id,type,typeName,commodityCode,commodityNameTH,unitName,curMonth,curYear,priceCur,priceVAT,createdAt
5100453,14,พระนครศรีอยุธยา,2001010101200000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,2224.3,,2025-01-27T04:03:34.129043Z
5088787,14,พระนครศรีอยุธยา,2001010101300000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300 โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,2149.53,,2025-01-27T04:03:34.129043Z
5100086,14,พระนครศรีอยุธยา,2001010101500000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 1.5 ตร.มม. ยาว 90 เมตร  ตราไทยยูเนี่ยน,ม้วน,3,2567,728.97,,2025-01-27T04:03:34.129043Z
5098379,14,พระนครศรีอยุธยา,2001010101600000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 90 เมตร  ตราไทยยูเนี่ยน,ม้วน,3,2567,1177.57,,2025-01-27T04:03:34.129043Z
5100191,14,พระนครศรีอยุธยา,2001010101800000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร  ตราแสตนดาร์ด,ม้วน,3,2567,1355.14,,2025-01-27T04:03:34.129043Z
5093687,14,พระนครศรีอยุธยา,2001010102600000,สายไฟฟ้า VAF สายแบนแกนคู่  แรงดัน 300  โวลท์  ขนาด 2 x 1.0 ตร.มม.  ยาว  100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,981.31,,2025-01-27T04:03:34.129043Z
5095207,14,พระนครศรีอยุธยา,2001020100600000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 1.5  ตร.มม.  ยาว  100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,934.58,,2025-01-27T04:03:34.129043Z
5094844,14,พระนครศรีอยุธยา,2001020100700000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 2.5  ตร.มม.  ยาว  100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,1495.33,,2025-01-27T04:03:34.129043Z
5098481,14,พระนครศรีอยุธยา,2001020100800000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 1.5  ตร.มม.  ยาว  100 เมตร  ตรา ANT,ม้วน,3,2567,822.43,,2025-01-27T04:03:34.129043Z
5095011,14,พระนครศรีอยุธยา,2001020100900000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 2.5  ตร.มม.  ยาว  100 เมตร  ตรา ANT,ม้วน,3,2567,1233.64,,2025-01-27T04:03:34.129043Z
5098627,14,พระนครศรีอยุธยา,2002010100800000,สายเคเบิล VVF สายแบนแกนคู่ แรงดัน 750 โวลท์  ขนาด 2 x 1.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,1448.6,,2025-01-27T04:03:34.129043Z
5098760,14,พระนครศรีอยุธยา,2002010101000000,สายเคเบิล VVF สายแบนแกนคู่ แรงดัน 750 โวลท์  ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,2149.53,,2025-01-27T04:03:34.129043Z
5097109,14,พระนครศรีอยุธยา,2002010101100000,สายเคเบิล VVF สายแบนแกนคู่ แรงดัน 750 โวลท์  ขนาด 2 x 2.5 ตร.มม. ยาว  100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,2149.53,,2025-01-27T04:03:34.129043Z
5101125,14,พระนครศรีอยุธยา,2002020101300000,สายเคเบิล  THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1x1.5 ตร.มม.  ยาว 100 ม.,ม้วน,3,2567,373.83,,2025-01-27T04:03:34.129043Z
5088899,14,พระนครศรีอยุธยา,2002020101400000,สายเคเบิล  THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1x2.5 ตร.มม.  ยาว 100 ม.,ม้วน,3,2567,822.43,,2025-01-27T04:03:34.129043Z
5098861,14,พระนครศรีอยุธยา,2002020101500000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 1.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,551.4,,2025-01-27T04:03:34.129043Z
5095121,14,พระนครศรีอยุธยา,2002020101600000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 1.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,420.56,,2025-01-27T04:03:34.129043Z
5094737,14,พระนครศรีอยุธยา,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,813.08,,2025-01-27T04:03:34.129043Z
5098421,14,พระนครศรีอยุธยา,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,700.93,,2025-01-27T04:03:34.129043Z
5101232,14,พระนครศรีอยุธยา,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,ม้วน,3,2567,467.29,,2025-01-27T04:03:34.129043Z
5097193,14,พระนครศรีอยุธยา,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,ม้วน,3,2567,728.97,,2025-01-27T04:03:34.129043Z
5107412,14,พระนครศรีอยุธยา,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,ชุด,3,2567,24.3,,2025-01-27T04:03:34.129043Z
5098516,14,พระนครศรีอยุธยา,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),อัน,3,2567,56.07,,2025-01-27T04:03:34.129043Z
5100325,14,พระนครศรีอยุธยา,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,อัน,3,2567,79.44,,2025-01-27T04:03:34.129043Z
5088534,14,พระนครศรีอยุธยา,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,อัน,3,2567,28.04,,2025-01-27T04:03:34.129043Z
5097297,14,พระนครศรีอยุธยา,2006030101000000,เต้ารับ (เดี่ยว)  แบบฝังในผนัง  ตราพานาโซนิค,อัน,3,2567,79.44,,2025-01-27T04:03:34.129043Z
5088638,14,พระนครศรีอยุธยา,2006030101100000,เต้าเสียบ  แบบ 2 ขา  ตราพานาโซนิค,อัน,3,2567,28.04,,2025-01-27T04:03:34.129043Z
5094820,14,พระนครศรีอยุธยา,2006030101300000,เต้าเสียบ  แบบ 2 ขา  ตรา.........,อัน,3,2567,14.02,,2025-01-27T04:03:34.129043Z
5088696,14,พระนครศรีอยุธยา,2006040100100000,บัลลาสต์  36/40  วัตต์   ตราฟิลิปส์,อัน,3,2567,70.1,,2025-01-27T04:03:34.129043Z
5094872,14,พระนครศรีอยุธยา,2006050100100000,สตาร์ทเตอร์   ขนาด 4-65  วัตต์     ตราฟิลิปส์,อัน,3,2567,14.02,,2025-01-27T04:03:34.129043Z
5100408,14,พระนครศรีอยุธยา,2006050100200000,สตาร์ทเตอร์   ขนาด 4-65 วัตต์    ตราโตชิบา,อัน,3,2567,11.21,,2025-01-27T04:03:34.129043Z
5120979,14,พระนครศรีอยุธยา,2006060100100000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตราฟิลิปส์,หลอด,3,2567,53.74,,2025-01-27T04:03:34.129043Z
5122120,14,พระนครศรีอยุธยา,2006060100200000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตราโตชิบา,หลอด,3,2567,37.38,,2025-01-27T04:03:34.129043Z
5119453,14,พระนครศรีอยุธยา,2006060100300000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขั้วเขียว  ขนาด 36 วัตต์   ตราฟิลิปส์,หลอด,3,2567,79.44,,2025-01-27T04:03:34.129043Z
5118478,14,พระนครศรีอยุธยา,2006060100500000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตรา VETO,หลอด,3,2567,32.71,,2025-01-27T04:03:34.129043Z
5117776,14,พระนครศรีอยุธยา,2006060200100000,หลอดไฟฟ้า   แบบเกลียว  ขนาด 60 วัตต์   ตราฟิลิปส์,ดวง,3,2567,24.3,,2025-01-27T04:03:34.129043Z
5117305,14,พระนครศรีอยุธยา,2006060200200000,หลอดไฟฟ้า   แบบเกลียว  ขนาด 60 วัตต์   ตราซุบเปอร์แลมป์,ดวง,3,2567,15.89,,2025-01-27T04:03:34.129043Z
5117225,14,พระนครศรีอยุธยา,2006060200300000,หลอดไฟฟ้า   แบบเขี้ยว   ขนาด  40 วัตต์   ตราออสแรม,ดวง,3,2567,16.82,,2025-01-27T04:03:34.129043Z
5126728,14,พระนครศรีอยุธยา,2103010100200000,อ่างล้างหน้าเซรามิก  ชนิดแขวนผนัง   เคลือบขาว     ตราคอตโต้     รุ่น C 013,ชิ้น,3,2567,887.85,,2025-01-27T04:03:34.129043Z
5124987,14,พระนครศรีอยุธยา,2105010100200000,ที่วางสบู่เซรามิก  ชนิดฝังผนัง   เคลือบขาว   ตราคอตโต้   รุ่น C 805,ชิ้น,3,2567,373.83,,2025-01-27T04:03:34.129043Z
5125619,14,พระนครศรีอยุธยา,2106010100200000,ที่ใส่กระดาษชำระเซรามิก  ชนิดฝังผนัง  เคลือบขาว  ขนาด 6 x 6 นิ้ว  ตราคอตโต้    รุ่น C 814,ชิ้น,3,2567,373.83,,2025-01-27T04:03:34.129043Z
