id,type,typeName,commodityCode,commodityNameTH,unitName,curMonth,curYear,priceCur,priceVAT,createdAt
4890486,14,พระนครศรีอยุธยา,0101010100100000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 180 กก./ตร.ซม. และ รูปทรงกระบอก 140กก./ตร.ซม.  ตราซีแพค,ลบ.ม.,11,2566,2090.0,,2025-01-27T04:03:34.129043Z
4894871,14,พระนครศรีอยุธยา,0101010100200000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 210 กก./ตร.ซม. และ รูปทรงกระบอก 180 กก./ตร.ซม.   ตราซีแพค,ลบ.ม.,11,2566,2130.0,,2025-01-27T04:03:34.129043Z
4894066,14,พระนครศรีอยุธยา,0101010100300000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 240 กก./ตร.ซม. และรูปทรงกระบอก 210 กก./ตร.ซม.   ตราซีแพค,ลบ.ม.,11,2566,2170.0,,2025-01-27T04:03:34.129043Z
4892609,14,พระนครศรีอยุธยา,0101010100400000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 280 กก./ตร.ซม. และ รูปทรงกระบอก 240 กก./ตร.ซม.   ตราซีเแพค,ลบ.ม.,11,2566,2210.0,,2025-01-27T04:03:34.129043Z
4895015,14,พระนครศรีอยุธยา,0101010100500000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 320 กก./ตร.ซม. และ รูปทรงกระบอก 280 กก./ตร.ซม.   ตราซีแพค,ลบ.ม.,11,2566,2290.0,,2025-01-27T04:03:34.129043Z
4891649,14,พระนครศรีอยุธยา,0101010100600000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 350 กก./ตร.ซม. และ รูปทรงกระบอก 300 กก./ตร.ซม.  ตราซีแพค,ลบ.ม.,11,2566,2340.0,,2025-01-27T04:03:34.129043Z
4890638,14,พระนครศรีอยุธยา,0101010100700000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 380 กก./ตร.ซม. และ รูปทรงกระบอก 320 กก./ตร.ซม.  ตราซีแพค,ลบ.ม.,11,2566,2400.0,,2025-01-27T04:03:34.129043Z
4891841,14,พระนครศรีอยุธยา,0101010100800000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 400 กก./ตร.ซม. และ รูปทรงกระบอก 350 กก./ตร.ซม.  ตราซีแพค,ลบ.ม.,11,2566,2470.0,,2025-01-27T04:03:34.129043Z
4894456,14,พระนครศรีอยุธยา,0101010103000000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 180 กก./ตร.ซม. และรูปทรงกระบอก  140 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,1738.32,,2025-01-27T04:03:34.129043Z
4894619,14,พระนครศรีอยุธยา,0101010103100000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 210 กก./ตร.ซม. และรูปทรงกระบอก  180 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,1822.43,,2025-01-27T04:03:34.129043Z
4891994,14,พระนครศรีอยุธยา,0101010103200000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 240 กก./ตร.ซม. และรูปทรงกระบอก  210 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,1869.16,,2025-01-27T04:03:34.129043Z
4891018,14,พระนครศรีอยุธยา,0101010103300000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 280 กก./ตร.ซม. และรูปทรงกระบอก  240 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,1915.89,,2025-01-27T04:03:34.129043Z
4890757,14,พระนครศรีอยุธยา,0101010103400000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 320 กก./ตร.ซม. และรูปทรงกระบอก  280 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,2000.0,,2025-01-27T04:03:34.129043Z
4892787,14,พระนครศรีอยุธยา,0101010103500000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 350 กก./ตร.ซม. และรูปทรงกระบอก  300 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,2065.42,,2025-01-27T04:03:34.129043Z
4895815,14,พระนครศรีอยุธยา,0101010103600000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 380 กก./ตร.ซม. และรูปทรงกระบอก  320 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,2130.84,,2025-01-27T04:03:34.129043Z
4895226,14,พระนครศรีอยุธยา,0101010103700000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 400 กก./ตร.ซม. และรูปทรงกระบอก  350 กก./ตร.ซม.  มีส่วนผสมของปูนซีเมนต์ TPI,ลบ.ม.,11,2566,2196.26,,2025-01-27T04:03:34.129043Z
4895941,14,พระนครศรีอยุธยา,0101010103800000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 280 กก./ตร.ซม.  และรูปทรงกระบอก  240 กก./ตร.ซม.  ตรา.................,ลบ.ม.,11,2566,1859.81,,2025-01-27T04:03:34.129043Z
4890907,14,พระนครศรีอยุธยา,0101010107200000,คอนกรีตผสมเสร็จรูปลูกบาศก์ 300 กก./ตร.ซม. และรูปทรงกระบอก 250 กก./ตร.ซม.  ตราซีแพค,ลบ.ม.,11,2566,2250.0,,2025-01-27T04:03:34.129043Z
4839649,14,พระนครศรีอยุธยา,0201010100100000,คอนกรีตบล็อกก่อผนัง  ชนิดธรรมดา  ขนาด   19 x 39 x 7 ซม.,ก้อน,11,2566,4.21,,2025-01-27T04:03:34.129043Z
4856609,14,พระนครศรีอยุธยา,0205010100100000,อิฐมอญ     ขนาด 7x 16 x 3.5 ซม.,ก้อน,11,2566,1.58,,2025-01-27T04:03:34.129043Z
4905293,14,พระนครศรีอยุธยา,0305010100300000,"เสารั้วคอนกรีตเสริมเหล็ก  แบบสี่เหลี่ยม   ขนาด  4"" x 4""  ยาว 2.50 ม.",ท่อน,11,2566,420.56,,2025-01-27T04:03:34.129043Z
4869837,14,พระนครศรีอยุธยา,0401010100700000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก.   6  มม. ตรา บลส.,ตัน,11,2566,27002.36,,2025-01-27T04:03:34.129043Z
4862551,14,พระนครศรีอยุธยา,0401010100800000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก.   9  มม. ตรา บลส.,ตัน,11,2566,26972.26,,2025-01-27T04:03:34.129043Z
4862707,14,พระนครศรีอยุธยา,0401010100900000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 12  มม. ตรา บลส.,ตัน,11,2566,27439.72,,2025-01-27T04:03:34.129043Z
4866558,14,พระนครศรีอยุธยา,0401010101000000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 15  มม. ตรา บลส.,ตัน,11,2566,28660.15,,2025-01-27T04:03:34.129043Z
4867652,14,พระนครศรีอยุธยา,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,ตัน,11,2566,25775.98,,2025-01-27T04:03:34.129043Z
4863866,14,พระนครศรีอยุธยา,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,ตัน,11,2566,27009.63,,2025-01-27T04:03:34.129043Z
4865461,14,พระนครศรีอยุธยา,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,ตัน,11,2566,23949.69,,2025-01-27T04:03:34.129043Z
4840514,14,พระนครศรีอยุธยา,0401030100100000,ลวดผูกเหล็ก   ศก.  1.25 มม.  (เบอร์ 18),กก.,11,2566,54.49,,2025-01-27T04:03:34.129043Z
4903998,14,พระนครศรีอยุธยา,0402010100100000,เหล็กฉาก  หนา  3  มม.  ยาว   6  เมตร    ขนาด   40 x 40  มม.    น้ำหนัก  11.0 กก.,ท่อน,11,2566,355.14,,2025-01-27T04:03:34.129043Z
4899002,14,พระนครศรีอยุธยา,0402010100200000,เหล็กฉาก  หนา  4  มม.  ยาว   6  เมตร    ขนาด  40 x 40  มม.    น้ำหนัก 14.5 กก.,ท่อน,11,2566,439.25,,2025-01-27T04:03:34.129043Z
4906479,14,พระนครศรีอยุธยา,0402040201700000,เหล็กตัวซี (Light Lip  Channel Steel)  หนา  2.3  มม.  ยาว  6 ม.  ขนาด  75x45x15  มม.   น้ำหนัก  19.5  กก.,ท่อน,11,2566,392.52,,2025-01-27T04:03:34.129043Z
4897423,14,พระนครศรีอยุธยา,0501010100100000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา  1.2  มม. ขนาด 1/2"" x 1/2"" ยาว 6 เมตร",ท่อน,11,2566,143.47,,2025-01-27T04:03:34.129043Z
4901747,14,พระนครศรีอยุธยา,0501010100200000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา  1.2  มม.  ขนาด  3/4"" x 3/4""  ยาว 6 เมตร",ท่อน,11,2566,157.55,,2025-01-27T04:03:34.129043Z
4906055,14,พระนครศรีอยุธยา,0501010100300000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา  1.2  มม.  ขนาด  1"" x 1""  ยาว 6 เมตร",ท่อน,11,2566,205.61,,2025-01-27T04:03:34.129043Z
4898778,14,พระนครศรีอยุธยา,0501010100400000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา   2.0  มม.  ขนาด  1 1/2"" x 1 1/2""   ยาว 6 เมตร",ท่อน,11,2566,449.37,,2025-01-27T04:03:34.129043Z
4907888,14,พระนครศรีอยุธยา,0501010100500000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา   2.0  มม.  ขนาด   2"" x 2""  ยาว 6 เมตร",ท่อน,11,2566,588.79,,2025-01-27T04:03:34.129043Z
4907969,14,พระนครศรีอยุธยา,0501010100600000,"ท่อเหล็กกลวงสี่เหลี่ยมจัตุรัส   หนา   2.0  มม.  ขนาด  3"" x 3""  ยาว 6 เมตร",ท่อน,11,2566,886.54,,2025-01-27T04:03:34.129043Z
4897044,14,พระนครศรีอยุธยา,0503010100100000,ท่อเหล็กเคลือบสังกะสี รวมข้อต่อตรง 1 อัน ประเภท BS-M   ยาว 6 เมตร   ศก. 1/2 นิ้ว,ท่อน,11,2566,276.95,,2025-01-27T04:03:34.129043Z
4897247,14,พระนครศรีอยุธยา,0503010100200000,ท่อเหล็กเคลือบสังกะสี รวมข้อต่อตรง 1 อัน ประเภท BS-M   ยาว 6 เมตร   ศก. 3/4 นิ้ว,ท่อน,11,2566,346.04,,2025-01-27T04:03:34.129043Z
4909389,14,พระนครศรีอยุธยา,0503010100300000,ท่อเหล็กเคลือบสังกะสี รวมข้อต่อตรง 1 อัน ประเภท BS-M   ยาว 6 เมตร   ศก. 1นิ้ว,ท่อน,11,2566,510.14,,2025-01-27T04:03:34.129043Z
4846908,14,พระนครศรีอยุธยา,0504010100100000,ข้อต่อตรงเหล็ก  ศก.    1/2  นิ้ว,อัน,11,2566,12.42,,2025-01-27T04:03:34.129043Z
4840861,14,พระนครศรีอยุธยา,0504010100200000,ข้อต่อตรงเหล็ก  ศก.    3/4  นิ้ว,อัน,11,2566,19.43,,2025-01-27T04:03:34.129043Z
4859281,14,พระนครศรีอยุธยา,0504010100300000,ข้อต่อตรงเหล็ก  ศก.    1 นิ้ว,อัน,11,2566,33.28,,2025-01-27T04:03:34.129043Z
4849663,14,พระนครศรีอยุธยา,0504020100100000,ข้อต่องอเหล็ก 90 องศา  ศก.    1/2 นิ้ว,อัน,11,2566,15.52,,2025-01-27T04:03:34.129043Z
4840866,14,พระนครศรีอยุธยา,0504020100200000,ข้อต่องอเหล็ก 90 องศา  ศก.    3/4 นิ้ว,อัน,11,2566,22.96,,2025-01-27T04:03:34.129043Z
4854848,14,พระนครศรีอยุธยา,0504020100300000,ข้อต่องอเหล็ก 90 องศา  ศก.    1 นิ้ว,อัน,11,2566,38.08,,2025-01-27T04:03:34.129043Z
4859436,14,พระนครศรีอยุธยา,0504030100100000,สามทาง 90 องศาเหล็กเคลือบสังกะสี    ศก.  1/2 นิ้ว,อัน,11,2566,20.19,,2025-01-27T04:03:34.129043Z
4847092,14,พระนครศรีอยุธยา,0504030100200000,สามทาง 90 องศาเหล็กเคลือบสังกะสี    ศก.  3/4 นิ้ว,อัน,11,2566,28.66,,2025-01-27T04:03:34.129043Z
4856808,14,พระนครศรีอยุธยา,0504030100300000,สามทาง 90 องศาเหล็กเคลือบสังกะสี    ศก.  1 นิ้ว,อัน,11,2566,49.85,,2025-01-27T04:03:34.129043Z
4905298,14,พระนครศรีอยุธยา,0506020100100000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1/2""   ตราท่อน้ำไทย",ท่อน,11,2566,51.4,,2025-01-27T04:03:34.129043Z
4901894,14,พระนครศรีอยุธยา,0506020100200000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  3/4""   ตราท่อน้ำไทย",ท่อน,11,2566,60.75,,2025-01-27T04:03:34.129043Z
4903655,14,พระนครศรีอยุธยา,0506020100300000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1""   ตราท่อน้ำไทย",ท่อน,11,2566,79.44,,2025-01-27T04:03:34.129043Z
4906264,14,พระนครศรีอยุธยา,0506020100400000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1 1/4""  ตราท่อน้ำไทย",ท่อน,11,2566,98.13,,2025-01-27T04:03:34.129043Z
4902039,14,พระนครศรีอยุธยา,0506020100500000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1 1/2""  ตราท่อน้ำไทย",ท่อน,11,2566,130.84,,2025-01-27T04:03:34.129043Z
4905432,14,พระนครศรีอยุธยา,0506020100600000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  2""   ตราท่อน้ำไทย",ท่อน,11,2566,205.61,,2025-01-27T04:03:34.129043Z
4902194,14,พระนครศรีอยุธยา,0506020100700000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  2 1/2""  ตราท่อน้ำไทย",ท่อน,11,2566,327.1,,2025-01-27T04:03:34.129043Z
4908093,14,พระนครศรีอยุธยา,0506020100800000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  3""   ตราท่อน้ำไทย",ท่อน,11,2566,456.64,,2025-01-27T04:03:34.129043Z
4908263,14,พระนครศรีอยุธยา,0506020100900000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 8.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  4""   ตราท่อน้ำไทย",ท่อน,11,2566,724.3,,2025-01-27T04:03:34.129043Z
4909652,14,พระนครศรีอยุธยา,0506030100100000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1/2""   ตราท่อน้ำไทย",ท่อน,11,2566,58.88,,2025-01-27T04:03:34.129043Z
4903876,14,พระนครศรีอยุธยา,0506030100200000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  3/4""   ตราท่อน้ำไทย",ท่อน,11,2566,72.16,,2025-01-27T04:03:34.129043Z
4901786,14,พระนครศรีอยุธยา,0506030100300000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1""   ตราท่อน้ำไทย",ท่อน,11,2566,110.75,,2025-01-27T04:03:34.129043Z
4898931,14,พระนครศรีอยุธยา,0506030100400000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1 1/4""   ตราท่อน้ำไทย",ท่อน,11,2566,144.86,,2025-01-27T04:03:34.129043Z
4908456,14,พระนครศรีอยุธยา,0506030100500000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1 1/2""   ตราท่อน้ำไทย",ท่อน,11,2566,287.19,,2025-01-27T04:03:34.129043Z
4909255,14,พระนครศรีอยุธยา,0506030100600000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  2""   ตราท่อน้ำไทย",ท่อน,11,2566,298.13,,2025-01-27T04:03:34.129043Z
4906445,14,พระนครศรีอยุธยา,0506030100700000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  2 1/2""   ตราท่อน้ำไทย",ท่อน,11,2566,425.23,,2025-01-27T04:03:34.129043Z
4909422,14,พระนครศรีอยุธยา,0506030100800000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  3""   ตราท่อน้ำไทย",ท่อน,11,2566,499.54,,2025-01-27T04:03:34.129043Z
4904073,14,พระนครศรีอยุธยา,0506030100900000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  4""   ตราท่อน้ำไทย",ท่อน,11,2566,912.75,,2025-01-27T04:03:34.129043Z
4902008,14,พระนครศรีอยุธยา,0506030102000000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1/2""   ตราช้าง",ท่อน,11,2566,61.14,,2025-01-27T04:03:34.129043Z
4897461,14,พระนครศรีอยุธยา,0506030102100000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  3/4""   ตราช้าง",ท่อน,11,2566,60.28,,2025-01-27T04:03:34.129043Z
4909654,14,พระนครศรีอยุธยา,0506030102200000,"ท่อ พีวีซี  แข็ง ท่อประปา   ชนิดปลายธรรมดา  ชั้น 13.5   ยาว  4  เมตร   เส้นผ่านศูนย์กลาง  1""   ตราช้าง",ท่อน,11,2566,98.13,,2025-01-27T04:03:34.129043Z
4855074,14,พระนครศรีอยุธยา,0507010100100000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1/2""   ตราท่อน้ำไทย",อัน,11,2566,4.99,,2025-01-27T04:03:34.129043Z
4840869,14,พระนครศรีอยุธยา,0507010100200000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3/4""   ตราท่อน้ำไทย",อัน,11,2566,4.67,,2025-01-27T04:03:34.129043Z
4841534,14,พระนครศรีอยุธยา,0507010100300000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1""   ตราท่อน้ำไทย",อัน,11,2566,5.61,,2025-01-27T04:03:34.129043Z
4852251,14,พระนครศรีอยุธยา,0507010100400000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1 1/4""   ตราท่อน้ำไทย",อัน,11,2566,74.7,,2025-01-27T04:03:34.129043Z
4849836,14,พระนครศรีอยุธยา,0507010100500000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1 1/2""   ตราท่อน้ำไทย",อัน,11,2566,17.49,,2025-01-27T04:03:34.129043Z
4851754,14,พระนครศรีอยุธยา,0507010100600000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  2""   ตราท่อน้ำไทย",อัน,11,2566,21.98,,2025-01-27T04:03:34.129043Z
4847263,14,พระนครศรีอยุธยา,0507010100700000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  2 1/2""   ตราท่อน้ำไทย",อัน,11,2566,37.22,,2025-01-27T04:03:34.129043Z
4846756,14,พระนครศรีอยุธยา,0507010100800000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3""   ตราท่อน้ำไทย",อัน,11,2566,62.15,,2025-01-27T04:03:34.129043Z
4850012,14,พระนครศรีอยุธยา,0507010100900000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  4""   ตราท่อน้ำไทย",อัน,11,2566,114.49,,2025-01-27T04:03:34.129043Z
4860726,14,พระนครศรีอยุธยา,0507010101000000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1/2""   ตราช้าง",อัน,11,2566,4.36,,2025-01-27T04:03:34.129043Z
4850240,14,พระนครศรีอยุธยา,0507010101100000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3/4""   ตราช้าง",อัน,11,2566,5.14,,2025-01-27T04:03:34.129043Z
4842108,14,พระนครศรีอยุธยา,0507010101200000,"ข้อต่อท่อ พีวีซี ตรง  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1""   ตราช้าง",อัน,11,2566,7.48,,2025-01-27T04:03:34.129043Z
4860955,14,พระนครศรีอยุธยา,0507040100100000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1/2""   ตราท่อน้ำไทย",อัน,11,2566,6.55,,2025-01-27T04:03:34.129043Z
4842113,14,พระนครศรีอยุธยา,0507040100200000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3/4""   ตราท่อน้ำไทย",อัน,11,2566,7.48,,2025-01-27T04:03:34.129043Z
4860577,14,พระนครศรีอยุธยา,0507040100300000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1""   ตราท่อน้ำไทย",อัน,11,2566,11.68,,2025-01-27T04:03:34.129043Z
4851955,14,พระนครศรีอยุธยา,0507040100400000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1 1/4""   ตราท่อน้ำไทย",อัน,11,2566,17.76,,2025-01-27T04:03:34.129043Z
4858979,14,พระนครศรีอยุธยา,0507040100500000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1 1/2""   ตราท่อน้ำไทย",อัน,11,2566,21.94,,2025-01-27T04:03:34.129043Z
4855263,14,พระนครศรีอยุธยา,0507040100600000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  2""   ตราท่อน้ำไทย",อัน,11,2566,33.18,,2025-01-27T04:03:34.129043Z
4854718,14,พระนครศรีอยุธยา,0507040100700000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  2 1/2""   ตราท่อน้ำไทย",อัน,11,2566,70.29,,2025-01-27T04:03:34.129043Z
4860730,14,พระนครศรีอยุธยา,0507040100800000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3""   ตราท่อน้ำไทย",อัน,11,2566,89.26,,2025-01-27T04:03:34.129043Z
4852155,14,พระนครศรีอยุธยา,0507040100900000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  4""   ตราท่อน้ำไทย",อัน,11,2566,183.65,,2025-01-27T04:03:34.129043Z
4851715,14,พระนครศรีอยุธยา,0507040101000000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1/2""   ตราช้าง",อัน,11,2566,5.61,,2025-01-27T04:03:34.129043Z
4860957,14,พระนครศรีอยุธยา,0507040101100000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  3/4""   ตราช้าง",อัน,11,2566,6.45,,2025-01-27T04:03:34.129043Z
4842928,14,พระนครศรีอยุธยา,0507040101200000,"ข้อต่อท่อ พีวีซี  ข้องอ 90 องศา  สำหรับใช้กับท่อรับแรงดัน   เส้นผ่านศูนย์กลาง  1""   ตราช้าง",อัน,11,2566,9.35,,2025-01-27T04:03:34.129043Z
4846960,14,พระนครศรีอยุธยา,0507050100100000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง  1/2""   ตราท่อน้ำไทย",อัน,11,2566,6.08,,2025-01-27T04:03:34.129043Z
4849755,14,พระนครศรีอยุธยา,0507050100200000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง  3/4""   ตราท่อน้ำไทย",อัน,11,2566,12.62,,2025-01-27T04:03:34.129043Z
4847179,14,พระนครศรีอยุธยา,0507050100300000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง  1""     ตราท่อน้ำไทย",อัน,11,2566,19.36,,2025-01-27T04:03:34.129043Z
4849971,14,พระนครศรีอยุธยา,0507050100400000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง   1 1/4""   ตราท่อน้ำไทย",อัน,11,2566,27.1,,2025-01-27T04:03:34.129043Z
